code,flightnum,depicao,arricao,route,aircraft,flightlevel,distance,deptime,arrtime,flighttime,notes,price,flighttype,daysofweek,enabled," week1"," week2"," week3"," week4"
VTI,041,VOPB,VOMM," DCT BASOP P761 IDASO V3 AVGIR ",VT-TTF,320,741.959,1510," 1720"," 210"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,1,VIDP,KSFO,AKAMR,VT-T77,29000,6692.62,Time," Time"," 16"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,10002,VOHS,VABB,,VT-T18,,336.686,1025," 1230"," 0"," NONE"," 1"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,10005,VIDP,OMDB,,VT-TNC,,1180.37,12:00," 13:00"," 0"," NONE"," 1"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,1001,VRMM,VABB,"KAGUM R329 POMAN P570 OTABI A474 ERVIS",VT-T38,34000,896.258,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,101,VABB,VOGO,"MABTA W15 UDULO",VT-TNB,34000,229.632,1400Z," 1500Z"," 1"," NONE"," 100","  "," 123456"," 1"," 1234560"," 1234560"," 1234560"," 1234560"
VTI,102,VABB,VOGO,"MABTA W15 UDULO",VT-TTM,25000,229.632,1400Z," 1500Z"," 2"," NONE"," 100","  "," 123456"," 1"," 1234560"," 1234560"," 1234560"," 1234560"
VTI,103,VABB,VOGO,"MABTA W15 UDULO",VTTTB,35000,229.632,1400Z," 1500Z"," 3"," NONE"," 100","  "," 123456"," 1"," 1234560"," 1234560"," 1234560"," 1234560"
VTI,104,VABB,VOGO,"MABTA W15 UDULO",VT-TNB,29000,229.632,1400Z," 1500Z"," 4"," NONE"," 100","  "," 123456"," 1"," 1234560"," 1234560"," 1234560"," 1234560"
VTI,105,VABB,VOGO,"MABTA W15 UDULO",VT-TTM,25000,229.632,1400Z," 1500Z"," 5"," NONE"," 100","  "," 123456"," 1"," 1234560"," 1234560"," 1234560"," 1234560"
VTI,105,VOBL,VABB,,VT-TTB,36000,450,Time," Time"," 0"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,106,VABB,VOGO,"MABTA W15 UDULO",VTTTB,320,229.632,1400Z," 1500Z"," 6"," NONE"," 100","  "," 123456"," 1"," 1234560"," 1234560"," 1234560"," 1234560"
VTI,107,VABB,VOGO,"MABTA W15 UDULO",VT-TNB,29000,229.632,1400Z," 1500Z"," 7"," NONE"," 100","  "," 123456"," 1"," 1234560"," 1234560"," 1234560"," 1234560"
VTI,108,VABB,VOGO,"MABTA W15 UDULO",VT-TTM,,229.632,1400Z," 1500Z"," 8"," NONE"," 100","  "," 123456"," 1"," 1234560"," 1234560"," 1234560"," 1234560"
VTI,109,VABB,VOGO,"MABTA W15 UDULO",VTTTB,,229.632,1400Z," 1500Z"," 9"," NONE"," 100","  "," 123456"," 1"," 1234567"," 1234567"," 1234567"," 1234567"
VTI,10912,VNKT,VQPR,"IGRI1A KIMTI B345 TUMLI G348 SUBSU TAKTI PRO",VT-TTF,28000,217.365,Time," Time"," 1"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,110,VABB,VOGO,"MABTA W15 UDULO",VT-TNB,34000,229.632,1400Z," 1500Z"," 10"," NONE"," 100","  "," 123456"," 1"," 1234560"," 1234560"," 1234560"," 1234560"
VTI,111,VOMM,VOMD,,VT-B58,,225.677,1030," 1230"," 1.05"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,112,VOHS,VOVZ,,VT-TNB,31000,276,17:45," 18:55"," 1.1"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,1189,OMDB,EHAM,"NADI3F NADIL M557 TUMAK UL602 RALKA G795 TASMI UL602 ITBIT UM860 KUGOS L851 DEGET DCT BEGLA DCT DITIS M174 NEPUX T170 SOPGA L602 VARIK UL602 SODRO UZ606 NORKU NORK2A",VT-T19,36000,2793.97,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,12,VHHX,VTBD,,VT-T19,20000,925.559,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,121,EGCC,LOWI,,VT-T37,410,636.672,0720," 1000"," 145"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,121,LPPT,GCTS,,VTV78,41000,1435,Time," Time"," 0"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,1215,VABB,OPKC,,VTTTB,36000,472.559,15:00," 17:00"," 2"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,123,VECC,VQPR,"N0447F370 AGOD2C AGODA R598 PRO DCT",VTTTB,350,290.344,0120," Time"," 50"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,123,VIDP,EDDG,"xxx xxxx ",VT-TTC,14000,3333,Time," Time"," 0"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,1234,EGKK,EGAA,,VT-T19,35000,303,Time," Time"," 0"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,1234,VOBL,VOMM,,VT-TTE,250,144,Time," Time"," 0"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,1234,VOBL,VOMM,,VT-TTC,25000,144,Time," Time"," 0"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,1256,VECC,VIDP,,VT-T38,35000,709.585,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,126,VOBL,OPKC,"VAGPU Q8 AGELA W56N BBB M638 EXOLU N519 MINAR","VT- BTM",ANY,923.292,," "," 300"," NONE"," 0"," H"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,127,VOBL,OPKC,"VAGPU Q8 AGELA W56N BBB M638 EXOLU N519 MINAR","VT- BTM",ANY,923.292,," "," 300"," NONE"," 0"," H"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,128,VOBL,OPKC,"VAGPU Q8 AGELA W56N BBB M638 EXOLU N519 MINAR","VT- BTM",ANY,923.292,," "," 300"," NONE"," 0"," H"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,129,VIDP,VABB,"REBON Q2 SG",VT-T32,36000,615.284,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,130,VOBL,OPKC,"VAGPU Q8 AGELA W56N BBB M638 EXOLU N519 MINAR","VT- BTM",ANY,923.292,," "," 300"," NONE"," 0"," H"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,131,VOBL,OPKC,"VAGPU Q8 AGELA W56N BBB M638 EXOLU N519 MINAR","VT- BTM",ANY,923.292,," "," 300"," NONE"," 0"," H"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,132,VOBL,OPKC,"VAGPU Q8 AGELA W56N BBB M638 EXOLU N519 MINAR",VTTTB,ANY,923.292,," "," 300"," NONE"," 0"," H"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,1321,VOCB,VOMM,"RESMA KKP",VT-TTD,25000,218,Time," Time"," 0"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,133,VOBL,OPKC,"VAGPU Q8 AGELA W56N BBB M638 EXOLU N519 MINAR",VT-TTM,ANY,923.292,," "," 300"," NONE"," 0"," H"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,134,VOBL,OPKC,"VAGPU Q8 AGELA W56N BBB M638 EXOLU N519 MINAR",VT-T38,ANY,923.292,," "," 300"," NONE"," 0"," H"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,135,VOBL,OPKC,"VAGPU Q8 AGELA W56N BBB M638 EXOLU N519 MINAR",VT-T79,ANY,923.292,," "," 300"," NONE"," 0"," H"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,135,VAPO,VAAH,"APANO APAN1A",VT-TTN,26000,279,1240," 1350"," 110"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,136,VOBL,OPKC,"VAGPU Q8 AGELA W56N BBB M638 EXOLU N519 MINAR",VT-T77,ANY,923.292,," "," 300"," NONE"," 0"," H"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,1432,LEIB,LPMA," BAVER UM603 ALT UN851 MGA UM744 SVL UN747 MINTA DCT NARTA DCT LIDRO",VT-TTJ,360,957.385,0900," 1255"," 355"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,145,VABB,VOHS,"PPN W28 GGB",VT-T19,39000,336,Time," Time"," 0"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,1451,EPKT,EPLB,,"VT- BTM",9000,3187.24,1600," 1710"," 0"," NONE"," 129"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,BGSF,CYYT," AMINI UW24 NUTKA  6155N  6055N  5955N  5755N  5455N  TUDEP  MUSAK   ",VT-T19,36000,0,1215," 1515"," 300"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,LHBP,EHAM,"TORNO DCT BEGLA DCT DITIS M174 OKG DCT ROBEL UL602 RKN",VT-TNB,36000,631.61,1330," 1500"," 130"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,EDRB,ELLX,dct,VT-T19,2500,23.5615,1930," 1950"," 20"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,HSSS,FZNA,"SODAB B527 SUVRI UQ622 SISOR UL554 JUB UY755 SAGBU UA618 EDGOX UB12 XIBKI",VT-T37,32000,1760,0730," 1030"," 300"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,OJAI,HSSS,"LOSIL M319 SESMO UM690 NWB R650 ASRAB UL604 LXR A727 NUBAR UP309 KUVTI",VT-T37,32000,2795,1300," 1530"," 230"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,KLAS,KSEA," OAL J92 FMG J5 LKV  ",VT-T37,36000,754,Time," Time"," 215"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,LICJ,LGAV,"PAL LEBNU RCA ROXOM RUTOM UN604 RILIN",VT-T19,35000,513.596,2230," 2340"," 110"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,SKBQ,MSLP,"VARON A552 ALPON UA552 SPP UR505 MGA UA317 TUKOR",VT-T19,36000,852,1815," 2015"," 200"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,UTAA,OKBK,"RIKOP W140 BRD W4 DNZ Z2 TRN G667 RUS UP574 SOGOL B411 SAV N72 EGVEL B417 UKITA N72 IMKEN B417 MAH N72 UKNAR B417 DESLU",VT-T37,32000,739,1645," 1845"," 200"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,SCGE,SCLN,DCT,VT-T19,4500,101.769,1500," 1600"," 100"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,SASO,SCPE,DCT,VT-B58,5500,212,1400," 1500"," 100"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,SKBU,SETU,"FARALLONES SUAREZ CERRO NAPI HIGHWAY17 HIGHWAY182",VT-T19,4500,186,1015," 1130"," 115"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,SKCM,SKBU,"HIGHWAY56 HIGHWAY25 NEVADODELROUIZ CERO CALIMMA",VT-B58,4000,237,1345," 1445"," 100"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,SLSM,SLCP," TRI SUDAN  ",VT-C82,5500,245,2200," 2300"," 100"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,SPMS,SPEO," TAP BTE  ",VT-B58,4000,242,0600," 0730"," 130"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,SPJC,SPHY,"LIMA2 JCL V11 AND  ",VT-C82,5500,4438,1115," 1315"," 200"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,SEMA,SPMS,"HIGHWAY 1N HIGHWAY48 HIGHWAY5N RIOJA BALSA PUERTO",VT-B58,4500,246,1330," 1500"," 130"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,SBCG,SUMU," GRD UM544 RETER SOSMO SIROX POS ARULA ARTOX UL324 DAYMA UP526 DUR UP526 CRR  ",VT-T19,36000,866,1920," 2120"," 200"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,VABV,VASU,coastline,VT-B58,3000,49,1245," 1315"," 30"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,VEPT,VERC," PPT W106 RRC  ",VT-B58,11000,137,1000," 1100"," 100"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,VRMM,VIDP,"MUGBA R457 TVM W43 BIA W57 HIA J3 BPL Q24 BAVOX",VT-T37,35000,1479.26,1500," 1820"," 320"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,VISR,VILH,DCT,VT-T37,21000,138.333,1745," 1815"," 30"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,OAKB,VNKT,"LAJAK G796 HANGU L509 INDEK J121 LA ASARI W31E ELKUX W30E DPN R460 ALI R460 LKN G598 SMR ",VT-T37,37000,926.126,1230," 1515"," 245"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,VOHY,VOHS,hhy,VT-T19,4500,13.5062,0825," 0855"," 30"," "," 100"," C"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,VNKT,VQPR,"IGRIS1B KIMTI B345 TUMLI G348 BBD G348 PRO  ",VT-T19,27000,217.365,1400," 1445"," 45"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,VLVT,VYMD,"CTR HHO MDY MIA",VT-T19,32000,434.007,1720," 1830"," 110"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,PGUM,WAJJ,"UNZ HOOVR KEONE R204 KALIN JPA",VT-T19,36000,998,1935," 2145"," 210"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,149,PGUM,WAJJ," UNZ HOOVR KEONE R204 KALIN JPA  ",VT-T19,36000,998,1930," 2200"," 230"," "," 100"," P"," 0123456"," 0"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,155,VOTV,VOMM,"MDI/N0471F360 W25 TTR V005 TAPAS",VT-TNB,290,331.989,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,1612,SPQT,SKBQ,"IQT UN420 PLG UG430 OTU UL305 MGN W46 VOVLU",VT-TNB,34000,886,14:45," 17:15"," 2"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,167,VABB,VOHS,,"VT- BTM",,336.686,18:30," 19:30"," 0"," NONE"," 167"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,173,VIDP,KSFO,"MAXOT BUTOP A589 ASARI A466 SAMAR L509 JABAR J143 PS P500 FIRUZ G500 POMIR B496 OU B357 GASTA G661 BALGO A367 BLH B955 BAROV R484 DIMID R27 NESPA B954 GIKSI G7 LURET R351 BEKMI G912 LISKI DCT OTZ J117 GAL J133 TED J804R MDO B453 BOXER DCT AMAKR STLER2",VT-TNB,33000,6692.62,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,173,VIDP,KSFO,"ALIJA ALI R460 LKN A201 LSO A599 SGM A581 WHA R343 PK W116 JTN G327 LAMEN A593 ONIKU Y60 FUE Y23 KASTE Y81 SYOYU Y809 KAGIS OTR11 AVBET OTR9 EMRON 41N160E 44N170E 45N180E 45N170W 45N160W 45N150W 45N140W 43N130W LINUZ AMAKR",VT-B77,29000,6692.62,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,1800,EDDM,EHAM," INPUD Y102 TENLO DCT TESDU Y102 ALIBU UL604 RELBI UL602 RKN",VT-T38,30000,359,1430," 1600"," 135"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,220,EHAM,EDDL,"ARNEM T196 TEBRO",VT-B58,250,96.4057,2000," 2050"," 50"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,222,VOGO,VABB,"mesga okila",VT-T19,22000,229.632,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,222,VERP,VOMM,"EKADI W136 UXENA N877 VVZ A465 DOKET HYDOK",VT-T37,40000,2562,Time," Time"," 1.3"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,2226,VABB,VOBL,"OPAMO W56N AGELA MOLGO",VTV78,36000,450.917,1025," 1230"," 0"," NONE"," 1"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,225,VEAT,VECC,,VT-B58,22000,171.117,Time," Time"," 1"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,225,VEIM,VEAT,"KKU2 KKU W55 MEPAR W84 AAT",VT-TTC,26000,154.661,Time," Time"," 100"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,225,VRMM,VEMN,"M4C MUGBA R457 MMV A465 CEA B593 AAT W54 MEPAR W55 KKU J8 DMR J10 JHT W51 DRG",VTTTB,39000,1864.42,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,225,VOPB,VOMM,"BASOP P761 IDASO V3 AVGIR GAVID",VTTTB,36000,741.959,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,2252,VOHS,OMDB,,VT-B77,,1376.71,0400," 12:44"," 0"," NONE"," 1"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,227,VIDP,OMDB,"PEKIX G333 MERUN G452 RK J173 SK J184 IDEBA G214 PG G665 ASVIB N312 SOLUV M316 KATUS A791 LALDO N300 NOLSU P307 KULBA L313 IMPED",VT-T38,380,1180,Time," Time"," 315"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,227,VOBL,OMDB,"GUNIM N563 REXOD A775 KUSRA P574 DAPOK T508 SOLUD P574 IMPED",VT-T38,380,1456,Time," Time"," 400"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,227,VOTV,VOCB,"TUMLA Q13 SANKI",VT-T38,190,153,Time," Time"," 30"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,232,SAME,SAZR,,VT-B58,35000,317.415,1200," 1200"," 1000"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,2333,MMGL,KLAS,"TEILA UJ3 MZT UJ7 CUL UJ12 CHX UT12 VYLLA J92 TUS J11 DRK ",VT-TNB,36000,1123,09:45," 12:45"," 3"," "," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,240,VIDP,VOMM,"VIDP OSRAM W20N BPL W20 MMV VOMM",VT-TNB,34000,951.855,0950," 0100"," 310"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,250,VABB,WIMM,"VABB AGELA N571 GUNIP G468 GOTLA WIMM",VT-T38,370,1779.56,17.00," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,257,VECC,VEPT,,VT-TTF,18000,255.132,12.00," 13.25"," 1.258"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,262,VABB,OMDB,"SAKUN V001 BIDIX L505 NOBAT L301 RAGMA N571 VUSET A454 PASOV B540 BUBIN",VT-T38,320,1041.21,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,262,VANP,VABB,"TAMID G450 BBB",VT-TNB,320,368.983,Time," Time"," 100"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,262,VOMM,VABB,"DOHIA DOLKI Q8 AGELA MOLG1A",VT-T38,38000,558.62,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
VTI,262,VEVZ,VOMM,"VVZ A465 DOKET HYDOK",VT-T38,32000,334.977,Time," Time"," 0"," NONE"," 100"," P"," 0123456"," 1"," 0123456"," 0123456"," 0123456"," 0123456"
